PSNR1,PSNR2,PSNR,Test1,Test2,Test3,Test4,Test5
28.44685945,28.63633544,28.63633544,,,,,
27.8331211,27.78627839,27.8331211,,,,,
29.72173136,29.01900839,29.72173136,,,,,
27.54076173,28.74228072,28.74228072,,,,,
25.93286534,28.54246856,28.54246856,,,,,
25.38784557,24.48955461,25.38784557,,,,,
27.0466576,28.57363831,28.57363831,,,,,
27.21618767,27.66476419,27.66476419,,,,,
25.7162211,28.58979456,28.58979456,,,,,
27.14047016,27.93611438,27.93611438,,,,,
28.3108128,28.0947175,28.3108128,,,,,
28.01489239,28.19442047,28.19442047,,,,,
27.63220348,28.64079222,28.64079222,,,,,
26.37314585,26.4816685,26.4816685,,,,,
26.89008198,28.97046676,28.97046676,,,,,
29.55199413,29.63122222,29.63122222,,,,,
27.45839232,27.4187127,27.45839232,,,,,
26.57147163,27.52171743,27.52171743,,,,,
27.8468055,28.3267487,28.3267487,,,,,
26.41113014,28.95317854,28.95317854,,,,,
27.55985718,27.49773029,27.55985718,,,,,
25.02341392,26.57367001,26.57367001,,,,,
25.10156352,24.67701099,25.10156352,,,,,
27.03184056,28.59384939,28.59384939,,,,,
28.40682422,29.48677447,29.48677447,,,,,
26.51523437,26.28884615,26.51523437,,,,,
27.18796568,27.19429045,27.19429045,,,,,
26.06444495,28.56119392,28.56119392,,,,,
23.69783258,23.25037863,23.69783258,,,,,
28.6501712,30.20011071,30.20011071,,,,,
29.27988105,27.61912424,29.27988105,,,,,
28.58607839,28.17716071,28.58607839,,,,,
27.41041809,28.69411232,28.69411232,,,,,
26.64981761,28.05288262,28.05288262,,,,,
28.5260398,29.50585477,29.50585477,,,,,
27.73514406,29.07451642,29.07451642,,,,,
28.23852077,29.10838343,29.10838343,,,,,
27.55781839,28.70326774,28.70326774,,,,,
29.41017911,29.48691485,29.48691485,,,,,
26.24699352,28.50653601,28.50653601,,,,,
28.20284094,28.85256291,28.85256291,,,,,
26.11901809,27.24132326,27.24132326,,,,,
26.37192254,28.29010024,28.29010024,,,,,
26.76921646,27.25320138,27.25320138,,,,,
26.61144298,28.88132149,28.88132149,,,,,
27.16598775,28.96215372,28.96215372,,,,,
26.27242275,28.77536961,28.77536961,,,,,
27.43993773,26.61828835,27.43993773,,,,,
28.27313921,30.20344309,30.20344309,,,,,
25.9906776,29.6068218,29.6068218,,,,,
26.52985901,26.99770817,26.99770817,,,,,
24.28579689,29.29835356,29.29835356,,,,,
24.87298233,28.93463176,28.93463176,,,,,
27.61326952,26.88963383,27.61326952,,,,,
28.17183074,27.40439323,28.17183074,,,,,
28.25314174,29.40628636,29.40628636,,,,,
27.67308802,28.69487663,28.69487663,,,,,
27.18146693,28.69626879,28.69626879,,,,,
28.31108335,29.81832596,29.81832596,,,,,
26.02842998,25.92687593,26.02842998,,,,,
29.24711174,31.65627029,31.65627029,,,,,
26.81300839,27.77949344,27.77949344,,,,,
23.74360006,28.12650826,28.12650826,,,,,
27.63473188,28.10398891,28.10398891,,,,,
24.84891421,27.97674848,27.97674848,,,,,
27.96355766,23.59862677,27.96355766,,,,,
25.5481825,23.7894061,25.5481825,,,,,
23.64479517,22.81996925,23.64479517,,,,,
27.71620429,25.58204978,27.71620429,,,,,
25.30046588,25.7933363,25.7933363,,,,,
26.51308753,26.95316144,26.95316144,,,,,
27.69785416,27.43735468,27.69785416,,,,,
29.1878955,30.44676136,30.44676136,,,,,
26.79061469,27.05283836,27.05283836,,,,,
25.58119047,24.62852665,25.58119047,,,,,
27.86476104,28.69365819,28.69365819,,,,,
26.10531423,28.29757207,28.29757207,,,,,
29.25168148,26.75077457,29.25168148,,,,,
25.87842297,26.49782506,26.49782506,,,,,
27.70079599,28.38548005,28.38548005,,,,,
28.72056234,29.52121672,29.52121672,,,,,
24.88056776,24.57244712,24.88056776,,,,,
24.22986271,25.59453292,25.59453292,,,,,
25.94128605,26.23456707,26.23456707,,,,,
25.38473226,28.97626477,28.97626477,,,,,
25.99334097,25.77590218,25.99334097,,,,,
26.08279952,26.71841761,26.71841761,,,,,
26.7279131,26.0963383,26.7279131,,,,,
25.40679722,24.92054762,25.40679722,,,,,
26.62946975,26.15773324,26.62946975,,,,,
25.29403258,26.36868638,26.36868638,,,,,
26.59555809,26.71725884,26.71725884,,,,,
26.32527603,27.34980364,27.34980364,,,,,
29.27543997,28.99341856,29.27543997,,,,,
26.83314316,27.43330648,27.43330648,,,,,
27.58228094,27.05201305,27.58228094,,,,,
25.89799893,24.80522365,25.89799893,,,,,
29.64273682,28.89360303,29.64273682,,,,,
29.00429696,29.51948927,29.51948927,,,,,
28.90353256,29.19139589,29.19139589,,,,,
27.84100614,27.19363244,27.84100614,,,,,
28.29022557,28.60776348,28.60776348,,,,,
29.76838357,29.15661679,29.76838357,,,,,
31.92760616,28.18227676,31.92760616,,,,,
31.40800891,30.3057119,31.40800891,,,,,
26.31008673,27.2128592,27.2128592,,,,,
31.41251324,29.99112455,31.41251324,,,,,
28.57839016,29.69615101,29.69615101,,,,,
26.88839889,28.0817234,28.0817234,,,,,
28.43233081,29.53780679,29.53780679,,,,,
28.71065265,27.67061333,28.71065265,,,,,
24.5767331,19.43705169,24.5767331,,,,,
24.12322789,20.20722066,24.12322789,,,,,
28.63288241,30.74366409,30.74366409,,,,,
29.60501212,33.36620445,33.36620445,,,,,
31.30224772,30.17403024,31.30224772,,,,,
25.69362215,28.49147933,28.49147933,,,,,
19.38967991,23.19338056,23.19338056,,,,,
24.40050542,22.05678155,24.40050542,,,,,
24.92678875,26.35293519,26.35293519,,,,,
24.10069445,24.07037281,24.10069445,,,,,
25.00532827,26.90802266,26.90802266,,,,,
24.88847479,26.48347371,26.48347371,,,,,
28.57266707,29.83369663,29.83369663,,,,,
26.54606593,26.23528139,26.54606593,,,,,
23.11746796,24.35786237,24.35786237,,,,,
24.59504093,24.84808603,24.84808603,,,,,
31.13871813,29.82981062,31.13871813,,,,,
23.75874481,18.81014597,23.75874481,,,,,
27.51335442,26.45888676,27.51335442,,,,,
27.4475215,30.81143245,30.81143245,,,,,
23.61207044,21.58621339,23.61207044,,,,,
27.58066595,27.96814551,27.96814551,,,,,
26.54064669,25.38207618,26.54064669,,,,,
25.06976615,25.0514294,25.06976615,,,,,
24.70762215,23.38615352,24.70762215,,,,,
24.49177129,25.20615648,25.20615648,,,,,
21.39639771,22.77660481,22.77660481,,,,,
22.95330944,24.44767947,24.44767947,,,,,
21.86137904,22.37287908,22.37287908,,,,,
28.59680051,28.39591082,28.59680051,,,,,
27.35370141,29.06404068,29.06404068,,,,,
30.11255427,32.41697413,32.41697413,,,,,
26.56901452,23.74238685,26.56901452,,,,,
26.90735017,27.18110679,27.18110679,,,,,
28.03270923,28.26318877,28.26318877,,,,,
31.75961586,33.52296022,33.52296022,,,,,
25.75434809,26.11887073,26.11887073,,,,,
27.86552549,27.75707648,27.86552549,,,,,
26.75918618,26.92538347,26.92538347,,,,,
27.17809091,27.98010496,27.98010496,,,,,
26.58237474,26.90299239,26.90299239,,,,,
26.81906798,30.50382346,30.50382346,,,,,
24.17460638,22.65472036,24.17460638,,,,,
26.29460603,26.77666489,26.77666489,,,,,
25.02736741,25.86261503,25.86261503,,,,,
24.64780084,23.22013626,24.64780084,,,,,
26.80969862,26.952957,26.952957,,,,,
27.58907431,27.25728064,27.58907431,,,,,
27.82983414,27.28506003,27.82983414,,,,,
17.62258906,19.46714018,19.46714018,,,,,
26.57766413,31.23939841,31.23939841,,,,,
26.05678897,25.67414808,26.05678897,,,,,
25.51805401,26.65025533,26.65025533,,,,,
26.99576333,27.38423886,27.38423886,,,,,
26.77867823,29.94952665,29.94952665,,,,,
30.36875525,31.79542869,31.79542869,,,,,
27.96268354,29.14297706,29.14297706,,,,,
29.67241287,27.85743253,29.67241287,,,,,
27.67633222,27.46023396,27.67633222,,,,,
27.34268956,27.11491595,27.34268956,,,,,
27.92872137,28.39325109,28.39325109,,,,,
26.75910435,27.57458741,27.57458741,,,,,
24.76584573,23.83993775,24.76584573,,,,,
24.03719807,23.37557252,24.03719807,,,,,
20.47317726,20.21537233,20.47317726,,,,,
26.15131507,24.80325628,26.15131507,,,,,
24.26368346,22.64680725,24.26368346,,,,,
25.91718238,25.74656246,25.91718238,,,,,
30.86104703,31.08200501,31.08200501,,,,,
25.84099286,27.11725144,27.11725144,,,,,
29.92494055,31.05484175,31.05484175,,,,,
29.53011105,30.27738706,30.27738706,,,,,
26.3819711,28.20284915,28.20284915,,,,,
25.42257974,25.94025108,25.94025108,,,,,
28.19261536,26.91326721,28.19261536,,,,,
21.1796649,21.0849184,21.1796649,,,,,
27.93127468,28.92274557,28.92274557,,,,,
23.6215112,23.38880337,23.6215112,,,,,
27.52770814,26.89327993,27.52770814,,,,,
25.04862927,21.97078584,25.04862927,,,,,
29.285034,29.40993609,29.40993609,,,,,
25.26441552,26.57031228,26.57031228,,,,,
26.97142948,23.55729656,26.97142948,,,,,
26.83566587,20.66528248,26.83566587,,,,,
26.66519936,28.65035468,28.65035468,,,,,
23.30236606,22.02928782,23.30236606,,,,,
25.3692931,22.5861592,25.3692931,,,,,
26.46449255,29.97102135,29.97102135,,,,,
26.51909959,29.67592444,29.67592444,,,,,
21.84803976,21.67541326,21.84803976,,,,,
27.56867108,25.81464542,27.56867108,,,,,
29.41171263,29.34978521,29.41171263,,,,,
25.52781706,26.80171135,26.80171135,,,,,
28.06939818,28.89073497,28.89073497,,,,,
25.90796117,26.7325851,26.7325851,,,,,
27.5928847,27.4244257,27.5928847,,,,,
26.48087854,27.15366836,27.15366836,,,,,
25.07246465,25.58379846,25.58379846,,,,,
29.33960163,27.66197624,29.33960163,,,,,
25.81460944,26.48901075,26.48901075,,,,,
29.74657356,31.44326861,31.44326861,,,,,
28.44264822,30.82060866,30.82060866,,,,,
28.50847548,29.54861497,29.54861497,,,,,
29.78092703,29.67178659,29.78092703,,,,,
27.09709233,28.80378358,28.80378358,,,,,
28.31897863,29.56430028,29.56430028,,,,,
28.74117838,28.83473257,28.83473257,,,,,
26.53642912,28.312677,28.312677,,,,,
28.76792433,30.08307289,30.08307289,,,,,
30.25759306,28.64004027,30.25759306,,,,,
30.31482744,29.83249399,30.31482744,,,,,
28.85167576,31.04694874,31.04694874,,,,,
27.56413559,26.58460968,27.56413559,,,,,
26.15844166,26.0389908,26.15844166,,,,,
28.62684419,29.74634982,29.74634982,,,,,
27.22422404,27.05444827,27.22422404,,,,,
28.75292297,28.21162259,28.75292297,,,,,
29.07384182,30.10461987,30.10461987,,,,,
30.23217233,29.57019847,30.23217233,,,,,
23.75342036,24.01759639,24.01759639,,,,,
24.2378231,23.45502915,24.2378231,,,,,
26.38426594,24.77279342,26.38426594,,,,,
29.79394156,30.05174848,30.05174848,,,,,
29.19003493,29.34098104,29.34098104,,,,,
28.33393989,29.70351534,29.70351534,,,,,
25.48619067,31.43781896,31.43781896,,,,,
28.85480543,30.74153296,30.74153296,,,,,
26.23665297,29.68396738,29.68396738,,,,,
29.39253052,27.35502519,29.39253052,,,,,
29.78492658,29.46581112,29.78492658,,,,,
27.41985541,27.82018407,27.82018407,,,,,
27.30517255,28.40025606,28.40025606,,,,,
28.47370313,30.43827675,30.43827675,,,,,
25.05314579,24.66919151,25.05314579,,,,,
28.2315504,30.43260992,30.43260992,,,,,
26.95730411,27.7666754,27.7666754,,,,,
24.75596157,23.98877765,24.75596157,,,,,
27.70984679,27.9996764,27.9996764,,,,,
29.05358231,30.18104443,30.18104443,,,,,
27.53166574,28.40265067,28.40265067,,,,,
24.96415471,28.27583913,28.27583913,,,,,
26.76184872,27.58558925,27.58558925,,,,,
26.78937177,27.37600309,27.37600309,,,,,
28.20498988,23.58701286,28.20498988,,,,,
29.56772331,29.96758742,29.96758742,,,,,
28.30532984,32.64372789,32.64372789,,,,,
22.73850455,22.73812363,22.73850455,,,,,
25.35407401,30.76671926,30.76671926,,,,,
23.90083635,22.09009206,23.90083635,,,,,
23.23150527,23.43303802,23.43303802,,,,,
29.19733654,27.57088089,29.19733654,,,,,
30.67866214,30.8845507,30.8845507,,,,,
30.17571993,25.29058868,30.17571993,,,,,
30.35800268,31.15695433,31.15695433,,,,,
26.38937906,26.84899639,26.84899639,,,,,
27.18693909,30.08361365,30.08361365,,,,,
27.93916111,27.83896069,27.93916111,,,,,
26.70410546,26.99722066,26.99722066,,,,,
26.5329481,24.69537597,26.5329481,,,,,
27.26948255,23.80710166,27.26948255,,,,,
29.89381906,28.21389353,29.89381906,,,,,
28.63925061,29.86305979,29.86305979,,,,,
23.4658228,20.54909316,23.4658228,,,,,
21.02579529,18.7228747,21.02579529,,,,,
18.3559473,17.60092649,18.3559473,,,,,
27.24789945,26.51644164,27.24789945,,,,,
27.15371043,28.29895173,28.29895173,,,,,
28.43828268,28.13560136,28.43828268,,,,,
27.49758354,27.56718229,27.56718229,,,,,
26.31939958,26.39421276,26.39421276,,,,,
26.27493459,24.71085605,26.27493459,,,,,
27.03705499,26.46830525,27.03705499,,,,,
27.75673318,28.79922791,28.79922791,,,,,
30.07440048,30.62588204,30.62588204,,,,,
23.43191595,29.25858392,29.25858392,,,,,
22.98305424,28.86298862,28.86298862,,,,,
27.59148914,27.60264473,27.60264473,,,,,
25.91000702,26.36025544,26.36025544,,,,,
25.86201787,25.26646369,25.86201787,,,,,
19.06093101,18.54981151,19.06093101,,,,,
19.93836074,20.21345959,20.21345959,,,,,
29.61776125,29.65467173,29.65467173,,,,,
25.45118052,22.21486639,25.45118052,,,,,
26.34497822,25.66449044,26.34497822,,,,,
29.16398744,30.19679302,30.19679302,,,,,
27.74392671,29.53945714,29.53945714,,,,,
26.58072358,24.93335062,26.58072358,,,,,
29.25554621,27.61845892,29.25554621,,,,,
28.90058094,29.84759274,29.84759274,,,,,
25.90320136,26.68446247,26.68446247,,,,,
22.1044562,22.00886725,22.1044562,,,,,
25.99700593,25.26978184,25.99700593,,,,,
27.12823819,26.11914754,27.12823819,,,,,
27.66337231,26.4595562,27.66337231,,,,,
23.27092211,22.96328235,23.27092211,,,,,
27.30775399,25.90751919,27.30775399,,,,,
22.31039406,21.19239023,22.31039406,,,,,
20.37855561,19.0848373,20.37855561,,,,,
18.7804903,19.14296516,19.14296516,,,,,
28.30142357,26.4028831,28.30142357,,,,,
20.5423508,24.90941431,24.90941431,,,,,
26.4224725,24.51265774,26.4224725,,,,,
21.27560638,20.32282108,21.27560638,,,,,
22.00005378,20.43548106,22.00005378,,,,,
28.33934996,27.66703806,28.33934996,,,,,
25.34232181,24.28077111,25.34232181,,,,,
20.6728451,24.90383682,24.90383682,,,,,
25.03431959,23.43183576,25.03431959,,,,,
20.20225534,19.82840678,20.20225534,,,,,
18.29857209,23.07678607,23.07678607,,,,,
21.08107824,18.67473362,21.08107824,,,,,
18.48996644,16.68709288,18.48996644,,,,,
21.48977112,21.97684255,21.97684255,,,,,
23.9327898,23.79826915,23.9327898,,,,,
26.42767738,26.08993823,26.42767738,,,,,
22.66571661,25.38364251,25.38364251,,,,,
23.92067157,22.51402499,23.92067157,,,,,
25.34079766,24.83989624,25.34079766,,,,,
16.73711582,21.2667509,21.2667509,,,,,
28.19944672,29.38671437,29.38671437,,,,,
19.99403527,21.66515842,21.66515842,,,,,
21.89940179,26.10237753,26.10237753,,,,,
24.41153912,22.92771819,24.41153912,,,,,
18.05422037,15.77390069,18.05422037,,,,,
26.5023425,25.70329554,26.5023425,,,,,
27.60380064,26.71407427,27.60380064,,,,,
24.41457931,26.56700728,26.56700728,,,,,
23.45302099,27.78484866,27.78484866,,,,,
21.01365814,20.89819112,21.01365814,,,,,
24.90833129,24.97971975,24.97971975,,,,,
25.24496666,23.2133445,25.24496666,,,,,
17.54859403,20.20475716,20.20475716,,,,,
27.11395858,28.79673653,28.79673653,,,,,
22.59250087,21.48610213,22.59250087,,,,,
21.29880548,20.77907167,21.29880548,,,,,
23.94238832,22.49284206,23.94238832,,,,,
24.33954362,24.0439738,24.33954362,,,,,
25.80262707,25.30829806,25.80262707,,,,,
20.01926825,18.81709449,20.01926825,,,,,
18.7503879,19.14819843,19.14819843,,,,,
19.19489533,22.94506471,22.94506471,,,,,
26.14600081,23.88693569,26.14600081,,,,,
23.08207603,22.20233412,23.08207603,,,,,
25.64229524,25.42083094,25.64229524,,,,,
27.84198797,27.41374046,27.84198797,,,,,
25.35313659,26.31852239,26.31852239,,,,,
24.53200528,27.76292018,27.76292018,,,,,
29.83095004,29.19461679,29.83095004,,,,,
29.03942751,28.03082167,29.03942751,,,,,
24.78036499,25.38450513,25.38450513,,,,,
25.93428791,26.82536121,26.82536121,,,,,
27.4830501,27.2022573,27.4830501,,,,,
25.97996923,28.09470956,28.09470956,,,,,
26.73910393,25.83664002,26.73910393,,,,,
29.47703305,29.11659054,29.47703305,,,,,
28.88166863,28.54457745,28.88166863,,,,,
28.14509905,28.77309756,28.77309756,,,,,
28.65079064,26.82774396,28.65079064,,,,,
28.16618896,28.25222491,28.25222491,,,,,
29.21043194,29.88092703,29.88092703,,,,,
25.9301511,27.23238642,27.23238642,,,,,
26.22243196,24.47511531,26.22243196,,,,,
24.36123568,22.96608978,24.36123568,,,,,
25.87414128,26.87126947,26.87126947,,,,,
25.5938415,25.18259905,25.5938415,,,,,
27.39049144,27.50028269,27.50028269,,,,,
28.66114452,28.74135235,28.74135235,,,,,
28.62302459,28.59370076,28.62302459,,,,,
27.68468764,27.74013355,27.74013355,,,,,
25.20865878,28.36911053,28.36911053,,,,,
28.33211859,28.09909448,28.33211859,,,,,
26.91086366,27.61379452,27.61379452,,,,,
26.96433209,27.81381491,27.81381491,,,,,
27.68883049,28.15417436,28.15417436,,,,,
26.31146071,27.06247786,27.06247786,,,,,
25.58060104,25.37744083,25.58060104,,,,,
27.1858397,27.40428001,27.40428001,,,,,
27.66364188,28.35353258,28.35353258,,,,,
25.87429552,26.5575408,26.5575408,,,,,
24.94165467,25.5404075,25.5404075,,,,,
24.72561653,24.24581959,24.72561653,,,,,
28.13866968,27.06431123,28.13866968,,,,,
28.70673872,27.71242026,28.70673872,,,,,
26.86789031,27.28043288,27.28043288,,,,,
27.38393006,27.24936271,27.38393006,,,,,
24.69661198,24.45305865,24.69661198,,,,,
27.02122702,27.31856546,27.31856546,,,,,
24.86475864,24.05593301,24.86475864,,,,,
25.43231456,27.60530236,27.60530236,,,,,
26.39613144,25.45824747,26.39613144,,,,,
29.10879607,29.34089823,29.34089823,,,,,
26.86509745,27.49608015,27.49608015,,,,,
28.98761979,27.46280704,28.98761979,,,,,
24.78419091,25.46559864,25.46559864,,,,,
24.8801722,27.92121716,27.92121716,,,,,
25.41451112,23.97755936,25.41451112,,,,,
24.29751059,25.83182266,25.83182266,,,,,
21.21841608,26.45888067,26.45888067,,,,,
22.46315644,29.03464792,29.03464792,,,,,
23.2430766,23.04250562,23.2430766,,,,,
26.91307312,27.49926717,27.49926717,,,,,
24.00247342,27.1124451,27.1124451,,,,,
25.40712531,25.66686299,25.66686299,,,,,
23.15072558,25.52077074,25.52077074,,,,,
26.30302411,25.499067,26.30302411,,,,,
22.87679527,25.81778696,25.81778696,,,,,
25.11888569,22.76482687,25.11888569,,,,,
27.38051397,27.19455311,27.38051397,,,,,
25.06852994,26.4924592,26.4924592,,,,,
23.88811655,24.55023463,24.55023463,,,,,
25.30460871,23.05144686,25.30460871,,,,,
25.52004705,26.18356511,26.18356511,,,,,
24.71322496,27.48381862,27.48381862,,,,,
20.61201037,20.63502493,20.63502493,,,,,
27.16374537,27.70727174,27.70727174,,,,,
27.3219028,27.65842877,27.65842877,,,,,
26.18934242,23.65879802,26.18934242,,,,,
27.5920015,24.69239297,27.5920015,,,,,
28.2526769,24.00142447,28.2526769,,,,,
23.74779066,27.46632052,27.46632052,,,,,
25.36600699,24.83366755,25.36600699,,,,,
24.96300464,24.09307821,24.96300464,,,,,
23.7451849,25.7384538,25.7384538,,,,,
24.54016018,20.79020217,24.54016018,,,,,
26.80530508,27.46251087,27.46251087,,,,,
27.12224804,27.51113852,27.51113852,,,,,
28.16465193,27.78903254,28.16465193,,,,,
27.26783924,27.61964576,27.61964576,,,,,
22.298045,24.15458423,24.15458423,,,,,
24.90043709,24.93382525,24.93382525,,,,,
25.93371449,26.58798642,26.58798642,,,,,
25.75579581,26.73682393,26.73682393,,,,,
25.80657298,25.67858165,25.80657298,,,,,
27.07989314,28.20018509,28.20018509,,,,,
27.7274133,27.99799688,27.99799688,,,,,
28.91179923,29.08985029,29.08985029,,,,,
22.06848907,23.57673378,23.57673378,,,,,
27.48870491,27.25865956,27.48870491,,,,,
25.49659533,29.34912482,29.34912482,,,,,
26.35818928,26.54237388,26.54237388,,,,,
24.17353184,24.43369873,24.43369873,,,,,
26.60182218,26.34896022,26.60182218,,,,,
28.65990826,28.34659162,28.65990826,,,,,
23.40381987,23.90322094,23.90322094,,,,,
26.01719767,26.39201654,26.39201654,,,,,
23.14873457,24.4750223,24.4750223,,,,,
27.49849626,25.80880576,27.49849626,,,,,
26.76508511,27.80661508,27.80661508,,,,,
25.95770328,25.58994683,25.95770328,,,,,
30.16952695,29.272336,30.16952695,,,,,
25.82335893,25.12674192,25.82335893,,,,,
26.66416232,27.18974853,27.18974853,,,,,
24.76367437,27.1645043,27.1645043,,,,,
26.99215603,25.98360518,26.99215603,,,,,
28.29094952,26.09193822,28.29094952,,,,,
27.06946163,26.31115058,27.06946163,,,,,
25.27402287,24.45213476,25.27402287,,,,,
28.42790963,27.68284811,28.42790963,,,,,
27.03594929,27.02016619,27.03594929,,,,,
28.76236687,27.60650251,28.76236687,,,,,
28.0264772,28.91031211,28.91031211,,,,,
26.18352828,26.81995475,26.81995475,,,,,
23.52648915,22.10740278,23.52648915,,,,,
27.36246033,27.71571873,27.71571873,,,,,
23.98255139,23.14240471,23.98255139,,,,,
24.84010759,25.76558912,25.76558912,,,,,
25.6682343,26.5724564,26.5724564,,,,,
25.07965281,24.50900022,25.07965281,,,,,
23.61640828,24.80222087,24.80222087,,,,,
26.89725433,26.36949849,26.89725433,,,,,
24.80679341,25.45048326,25.45048326,,,,,
26.12375588,27.16115197,27.16115197,,,,,
23.94136323,28.7250076,28.7250076,,,,,
24.60282614,28.5996122,28.5996122,,,,,
24.65058839,23.89573268,24.65058839,,,,,
24.35998538,28.02681267,28.02681267,,,,,
24.07266297,23.32598732,24.07266297,,,,,
26.37456823,27.27991762,27.27991762,,,,,
26.94268883,27.47283557,27.47283557,,,,,
27.28296911,27.74043333,27.74043333,,,,,
25.02114814,25.32514031,25.32514031,,,,,
26.53553634,26.94273653,26.94273653,,,,,
24.79162147,24.30405909,24.79162147,,,,,
23.01253906,26.43924871,26.43924871,,,,,
19.20260694,21.05346118,21.05346118,,,,,
27.18533346,28.10571555,28.10571555,,,,,
23.90795971,24.26866691,24.26866691,,,,,
22.74898608,21.07650336,22.74898608,,,,,
25.99210303,26.0663602,26.0663602,,,,,
27.37425027,27.38022437,27.38022437,,,,,
26.76449837,27.17040505,27.17040505,,,,,
24.80595434,25.66528969,25.66528969,,,,,
29.07188697,30.14393007,30.14393007,,,,,
27.31717939,28.46162871,28.46162871,,,,,
27.3532297,26.80688581,27.3532297,,,,,
22.6041918,25.43936673,25.43936673,,,,,
22.26970775,22.16155484,22.26970775,,,,,
24.65015843,25.05497466,25.05497466,,,,,
24.83362754,23.5623086,24.83362754,,,,,
21.8132596,22.84316631,22.84316631,,,,,
24.84272549,23.43920342,24.84272549,,,,,
24.97997099,25.68827018,25.68827018,,,,,
26.35933072,26.71708834,26.71708834,,,,,
19.55769286,26.2569499,26.2569499,,,,,
23.0145944,22.95585837,23.0145944,,,,,
24.83567373,22.40116864,24.83567373,,,,,
26.55470694,28.62823134,28.62823134,,,,,
24.99681033,25.63927032,25.63927032,,,,,
25.23661471,24.29692524,25.23661471,,,,,
20.88002151,21.98709932,21.98709932,,,,,
27.01227147,27.54676993,27.54676993,,,,,
27.80387294,27.56814033,27.80387294,,,,,
19.88118966,20.82795642,20.82795642,,,,,
23.52348449,23.30923203,23.52348449,,,,,
25.32185358,23.04070944,25.32185358,,,,,
28.42769794,28.7054137,28.7054137,,,,,
20.99657578,21.13739353,21.13739353,,,,,
25.8219503,29.36229346,29.36229346,,,,,
27.5222222,26.87028546,27.5222222,,,,,
26.51031291,26.28273522,26.51031291,,,,,
26.81275644,25.78118771,26.81275644,,,,,
22.49590271,22.18656492,22.49590271,,,,,
26.57412816,26.42893875,26.57412816,,,,,
28.60716165,31.34708812,31.34708812,,,,,
26.80033187,27.03162522,27.03162522,,,,,
23.62001189,22.18325641,23.62001189,,,,,
27.78555641,26.75046232,27.78555641,,,,,
26.66416626,26.85778531,26.85778531,,,,,
20.18945554,21.87441481,21.87441481,,,,,
25.87117476,27.00355493,27.00355493,,,,,
23.20522176,27.0331658,27.0331658,,,,,
25.03117346,24.62623859,25.03117346,,,,,
20.8069538,21.90282781,21.90282781,,,,,
28.61741389,28.23275834,28.61741389,,,,,
19.25585408,18.00802437,19.25585408,,,,,
22.88032936,21.63792666,22.88032936,,,,,
27.69291119,25.6014645,27.69291119,,,,,
24.79567479,23.38760286,24.79567479,,,,,
23.44051028,27.93214972,27.93214972,,,,,
25.76767398,26.54174075,26.54174075,,,,,
22.07402964,26.95882581,26.95882581,,,,,
24.85805842,23.16335781,24.85805842,,,,,
28.41445963,28.08063789,28.41445963,,,,,
21.31738063,18.13411835,21.31738063,,,,,
25.5173275,27.16782882,27.16782882,,,,,
27.83098271,29.76268964,29.76268964,,,,,
25.06545217,25.38277605,25.38277605,,,,,
24.17940314,22.27892706,24.17940314,,,,,
26.10963151,27.47735053,27.47735053,,,,,
22.92381479,24.05143383,24.05143383,,,,,
27.35785107,27.7928612,27.7928612,,,,,
22.6198231,18.87256207,22.6198231,,,,,
29.16119229,29.59593532,29.59593532,,,,,
26.07921434,25.8326311,26.07921434,,,,,
22.60347292,21.5926888,22.60347292,,,,,
26.24763361,26.23805707,26.24763361,,,,,
24.68164376,21.99321943,24.68164376,,,,,
25.03925906,24.92800615,25.03925906,,,,,
26.82096833,26.81659338,26.82096833,,,,,
23.39230876,28.88730703,28.88730703,,,,,
25.65407589,26.35970644,26.35970644,,,,,
20.96109168,21.35653571,21.35653571,,,,,
28.61044678,30.56355172,30.56355172,,,,,
30.86167873,28.65857152,30.86167873,,,,,
24.29173881,23.78769286,24.29173881,,,,,
27.34374314,27.01685122,27.34374314,,,,,
25.97098195,25.10687677,25.97098195,,,,,
25.7728768,26.79433756,26.79433756,,,,,
27.58233312,25.48129075,27.58233312,,,,,
25.35268193,24.56867584,25.35268193,,,,,
22.71069015,21.34808727,22.71069015,,,,,
27.82050478,26.61626697,27.82050478,,,,,
29.00080671,27.59164378,29.00080671,,,,,
23.34892977,23.62215018,23.62215018,,,,,
24.95191918,27.00693908,27.00693908,,,,,
27.01326084,25.87294589,27.01326084,,,,,
28.45950031,27.8677402,28.45950031,,,,,
23.2296654,25.25089472,25.25089472,,,,,
23.7736772,23.16164903,23.7736772,,,,,
25.83539299,24.64841318,25.83539299,,,,,
27.98168056,27.6623483,27.98168056,,,,,
25.95889206,25.00166468,25.95889206,,,,,
27.24809034,26.91174046,27.24809034,,,,,
22.92600926,27.4212803,27.4212803,,,,,
26.75334253,27.61970734,27.61970734,,,,,
27.92300434,28.001215,28.001215,,,,,
24.17685047,23.99551269,24.17685047,,,,,
28.58049388,27.73297648,28.58049388,,,,,
27.56647762,28.56696095,28.56696095,,,,,
28.41511285,28.31804239,28.41511285,,,,,
28.3129297,27.88525906,28.3129297,,,,,
28.21681549,27.35024085,28.21681549,,,,,
26.20750247,25.51066972,26.20750247,,,,,
22.74790147,18.84626602,22.74790147,,,,,
24.28498149,22.58705109,24.28498149,,,,,
26.48304171,28.49016843,28.49016843,,,,,
